X,Y,Secondary
23.50000,9.50000,-0.06006
24.50000,9.50000,0.00876
25.50000,9.50000,0.35261
26.50000,9.50000,0.49994
27.50000,9.50000,0.45354
28.50000,9.50000,0.31487
29.50000,9.50000,0.35292
30.50000,9.50000,0.33136
31.50000,9.50000,0.41568
32.50000,9.50000,0.29107
33.50000,9.50000,0.11477
34.50000,9.50000,0.21102
35.50000,9.50000,0.38367
36.50000,9.50000,0.64602
37.50000,9.50000,0.32083
38.50000,9.50000,-0.14668
39.50000,9.50000,-0.00310
40.50000,9.50000,0.19196
41.50000,9.50000,0.15132
42.50000,9.50000,0.06479
43.50000,9.50000,0.14454
44.50000,9.50000,0.17168
45.50000,9.50000,0.27972
46.50000,9.50000,0.16942
47.50000,9.50000,0.55968
48.50000,9.50000,0.52888
49.50000,9.50000,0.42980
50.50000,9.50000,0.19188
51.50000,9.50000,-0.20362
52.50000,9.50000,-0.39770
53.50000,9.50000,-0.35960
54.50000,9.50000,-0.22451
55.50000,9.50000,-0.16990
56.50000,9.50000,-0.37740
57.50000,9.50000,-0.79634
58.50000,9.50000,-0.55006
59.50000,9.50000,-0.43114
60.50000,9.50000,-0.31642
61.50000,9.50000,-0.60530
62.50000,9.50000,-0.49695
63.50000,9.50000,-0.31407
64.50000,9.50000,-0.04958
65.50000,9.50000,0.19515
66.50000,9.50000,0.31104
67.50000,9.50000,0.24150
68.50000,9.50000,0.36641
69.50000,9.50000,0.18153
70.50000,9.50000,0.25433
71.50000,9.50000,0.40157
72.50000,9.50000,0.47409
73.50000,9.50000,0.87198
74.50000,9.50000,0.89381
75.50000,9.50000,1.26589
76.50000,9.50000,1.10406
77.50000,9.50000,1.03232
78.50000,9.50000,0.91737
79.50000,9.50000,1.22492
80.50000,9.50000,1.62589
81.50000,9.50000,1.56927
82.50000,9.50000,1.42233
83.50000,9.50000,1.45636
84.50000,9.50000,1.76052
85.50000,9.50000,1.54414
86.50000,9.50000,1.67771
87.50000,9.50000,1.57247
88.50000,9.50000,1.87017
89.50000,9.50000,1.83264
90.50000,9.50000,1.83475
91.50000,9.50000,1.74532
92.50000,9.50000,1.74298
93.50000,9.50000,1.37319
94.50000,9.50000,1.55713
95.50000,9.50000,1.44823
96.50000,9.50000,1.28544
97.50000,9.50000,1.34772
98.50000,9.50000,1.10395
99.50000,9.50000,1.12220
0.50000,10.50000,1.42846
1.50000,10.50000,1.36538
2.50000,10.50000,1.06978
3.50000,10.50000,1.04900
4.50000,10.50000,0.84345
5.50000,10.50000,0.92994
6.50000,10.50000,0.86467
7.50000,10.50000,0.58878
8.50000,10.50000,0.63016
9.50000,10.50000,0.95145
10.50000,10.50000,0.73985
11.50000,10.50000,0.63331
12.50000,10.50000,0.43216
13.50000,10.50000,0.36504
14.50000,10.50000,0.31543
15.50000,10.50000,0.31870
16.50000,10.50000,0.21641
17.50000,10.50000,0.27567
18.50000,10.50000,0.43391
19.50000,10.50000,0.24195
20.50000,10.50000,0.27160
21.50000,10.50000,0.22171
22.50000,10.50000,0.28477
23.50000,10.50000,0.11391
24.50000,10.50000,0.05862
25.50000,10.50000,0.24143
26.50000,10.50000,0.41580
27.50000,10.50000,0.41589
28.50000,10.50000,0.15670
29.50000,10.50000,0.25535
30.50000,10.50000,0.35642
31.50000,10.50000,0.40973
32.50000,10.50000,0.19195
33.50000,10.50000,0.38398
34.50000,10.50000,0.36124
35.50000,10.50000,0.39295
36.50000,10.50000,0.51676
37.50000,10.50000,0.51395
38.50000,10.50000,0.39711
39.50000,10.50000,0.00194
40.50000,10.50000,-0.11634
41.50000,10.50000,-0.08387
42.50000,10.50000,0.27016
43.50000,10.50000,0.24876
44.50000,10.50000,0.24161
45.50000,10.50000,0.20501
46.50000,10.50000,0.41201
47.50000,10.50000,0.40396
48.50000,10.50000,0.26044
49.50000,10.50000,-0.13651
50.50000,10.50000,-0.65894
51.50000,10.50000,-0.72426
52.50000,10.50000,-0.41913
53.50000,10.50000,-0.35340
54.50000,10.50000,-0.35340
55.50000,10.50000,-0.37486
56.50000,10.50000,-0.50861
57.50000,10.50000,-0.66592
58.50000,10.50000,-0.67867
59.50000,10.50000,-0.70152
60.50000,10.50000,-0.40550
61.50000,10.50000,-0.47887
62.50000,10.50000,-0.44047
63.50000,10.50000,-0.64827
64.50000,10.50000,-0.28589
65.50000,10.50000,-0.13719
66.50000,10.50000,-0.13510
67.50000,10.50000,0.05462
68.50000,10.50000,0.12152
69.50000,10.50000,0.18250
70.50000,10.50000,-0.19160
71.50000,10.50000,-0.27453
72.50000,10.50000,-0.25866
73.50000,10.50000,0.52587
74.50000,10.50000,0.98539
75.50000,10.50000,0.80181
76.50000,10.50000,0.49908
77.50000,10.50000,0.39738
78.50000,10.50000,0.51269
79.50000,10.50000,0.48212
80.50000,10.50000,0.50986
81.50000,10.50000,0.83880
82.50000,10.50000,0.64994
83.50000,10.50000,0.88539
84.50000,10.50000,1.09305
85.50000,10.50000,0.79950
86.50000,10.50000,0.79162
87.50000,10.50000,1.02933
88.50000,10.50000,1.28716
89.50000,10.50000,1.29903
90.50000,10.50000,1.30672
91.50000,10.50000,1.34496
92.50000,10.50000,1.39363
93.50000,10.50000,1.59608
94.50000,10.50000,1.39722
95.50000,10.50000,1.64138
96.50000,10.50000,1.29431
97.50000,10.50000,1.01862
98.50000,10.50000,1.11345
99.50000,10.50000,1.32059
0.50000,11.50000,0.65238
1.50000,11.50000,0.81273
2.50000,11.50000,0.84386
3.50000,11.50000,0.86782
4.50000,11.50000,0.63069
5.50000,11.50000,0.79918
6.50000,11.50000,0.40825
7.50000,11.50000,0.60742
8.50000,11.50000,0.57992
9.50000,11.50000,0.70592
10.50000,11.50000,0.40515
11.50000,11.50000,0.36115
12.50000,11.50000,0.51397
13.50000,11.50000,-0.09872
14.50000,11.50000,0.13682
15.50000,11.50000,0.11337
16.50000,11.50000,-0.00966
17.50000,11.50000,0.40575
18.50000,11.50000,0.47293
19.50000,11.50000,0.49047
20.50000,11.50000,0.40614
21.50000,11.50000,0.38413
22.50000,11.50000,0.41886
23.50000,11.50000,0.45738
24.50000,11.50000,0.07742
25.50000,11.50000,0.13687
26.50000,11.50000,0.25945
27.50000,11.50000,0.15072
28.50000,11.50000,0.00858
29.50000,11.50000,-0.18629
30.50000,11.50000,0.17960
31.50000,11.50000,0.12641
32.50000,11.50000,0.11579
33.50000,11.50000,-0.12552
34.50000,11.50000,-0.25989
35.50000,11.50000,-0.08325
36.50000,11.50000,0.09317
37.50000,11.50000,-0.24642
38.50000,11.50000,-0.00520
39.50000,11.50000,-0.00908
40.50000,11.50000,0.22508
41.50000,11.50000,0.00088
42.50000,11.50000,-0.07095
43.50000,11.50000,0.18276
44.50000,11.50000,0.16034
45.50000,11.50000,0.33777
46.50000,11.50000,0.27260
47.50000,11.50000,0.10758
48.50000,11.50000,-0.28674
49.50000,11.50000,-0.26496
50.50000,11.50000,-0.35944
51.50000,11.50000,-0.50087
52.50000,11.50000,-0.69544
53.50000,11.50000,-0.91080
54.50000,11.50000,-0.78722
55.50000,11.50000,-0.89362
56.50000,11.50000,-1.03145
57.50000,11.50000,-0.79979
58.50000,11.50000,-0.80884
59.50000,11.50000,-0.89891
60.50000,11.50000,-0.82356
61.50000,11.50000,-1.08075
62.50000,11.50000,-1.10339
63.50000,11.50000,-0.55828
64.50000,11.50000,-0.63530
65.50000,11.50000,-0.34437
66.50000,11.50000,-0.27926
67.50000,11.50000,-0.26534
68.50000,11.50000,-0.36906
69.50000,11.50000,-0.15551
70.50000,11.50000,-0.20673
71.50000,11.50000,-0.33522
72.50000,11.50000,-0.27676
73.50000,11.50000,-0.21329
74.50000,11.50000,0.12037
75.50000,11.50000,0.23806
76.50000,11.50000,-0.14987
77.50000,11.50000,-0.07920
78.50000,11.50000,0.07200
79.50000,11.50000,0.26152
80.50000,11.50000,0.26024
81.50000,11.50000,0.18322
82.50000,11.50000,0.42570
83.50000,11.50000,0.54770
84.50000,11.50000,0.44606
85.50000,11.50000,0.33434
86.50000,11.50000,0.23227
87.50000,11.50000,0.25410
88.50000,11.50000,0.66282
89.50000,11.50000,0.97930
90.50000,11.50000,1.24201
91.50000,11.50000,1.31028
92.50000,11.50000,1.34015
93.50000,11.50000,1.22261
94.50000,11.50000,1.17856
95.50000,11.50000,1.20049
96.50000,11.50000,1.63174
97.50000,11.50000,1.41601
98.50000,11.50000,1.54920
99.50000,11.50000,1.63900
0.50000,12.50000,0.12986
1.50000,12.50000,0.33097
2.50000,12.50000,0.32905
3.50000,12.50000,0.10397
4.50000,12.50000,0.31932
5.50000,12.50000,0.34141
6.50000,12.50000,0.31101
7.50000,12.50000,0.02515
8.50000,12.50000,0.12677
9.50000,12.50000,0.39954
10.50000,12.50000,0.38868
11.50000,12.50000,0.33140
12.50000,12.50000,0.44018
13.50000,12.50000,0.45290
14.50000,12.50000,0.68097
15.50000,12.50000,-0.01418
16.50000,12.50000,0.27786
17.50000,12.50000,0.38218
18.50000,12.50000,0.38891
19.50000,12.50000,0.25336
20.50000,12.50000,0.37110
21.50000,12.50000,0.56374
22.50000,12.50000,0.20206
23.50000,12.50000,0.08499
24.50000,12.50000,0.11545
25.50000,12.50000,0.24325
26.50000,12.50000,0.18451
27.50000,12.50000,0.09716
28.50000,12.50000,0.10810
29.50000,12.50000,0.12706
30.50000,12.50000,0.11977
31.50000,12.50000,0.08262
32.50000,12.50000,0.19492
33.50000,12.50000,-0.14411
34.50000,12.50000,-0.56394
35.50000,12.50000,-0.50041
36.50000,12.50000,-0.26011
37.50000,12.50000,-0.02256
38.50000,12.50000,0.28742
39.50000,12.50000,-0.30479
40.50000,12.50000,-0.13271
41.50000,12.50000,-0.34280
42.50000,12.50000,-0.23514
43.50000,12.50000,0.04085
44.50000,12.50000,-0.13461
45.50000,12.50000,-0.26205
46.50000,12.50000,-0.17449
47.50000,12.50000,-0.43021
48.50000,12.50000,-0.50353
49.50000,12.50000,-0.52936
50.50000,12.50000,-0.65737
51.50000,12.50000,-0.93540
52.50000,12.50000,-0.78742
53.50000,12.50000,-0.92166
54.50000,12.50000,-0.88697
55.50000,12.50000,-0.96614
56.50000,12.50000,-1.10417
57.50000,12.50000,-0.89080
58.50000,12.50000,-0.81783
59.50000,12.50000,-1.00212
60.50000,12.50000,-1.23708
61.50000,12.50000,-1.30188
62.50000,12.50000,-1.09680
63.50000,12.50000,-0.83169
64.50000,12.50000,-0.80822
65.50000,12.50000,-0.69508
66.50000,12.50000,-0.62987
67.50000,12.50000,-0.72084
68.50000,12.50000,-0.44152
69.50000,12.50000,-0.49805
70.50000,12.50000,-0.90704
71.50000,12.50000,-0.49277
72.50000,12.50000,-0.66908
73.50000,12.50000,-0.63987
74.50000,12.50000,-0.35091
75.50000,12.50000,-0.22606
76.50000,12.50000,-0.36869
77.50000,12.50000,-0.63530
78.50000,12.50000,-0.62873
79.50000,12.50000,-0.40537
80.50000,12.50000,-0.16584
81.50000,12.50000,-0.11654
82.50000,12.50000,-0.16907
83.50000,12.50000,0.47403
84.50000,12.50000,0.42195
85.50000,12.50000,0.43692
86.50000,12.50000,0.09197
87.50000,12.50000,0.42993
88.50000,12.50000,0.67895
89.50000,12.50000,0.87701
90.50000,12.50000,0.79874
91.50000,12.50000,0.58366
92.50000,12.50000,0.87114
93.50000,12.50000,1.20556
94.50000,12.50000,1.12110
95.50000,12.50000,1.13370
96.50000,12.50000,1.44415
97.50000,12.50000,1.37598
98.50000,12.50000,1.43110
99.50000,12.50000,1.69967
0.50000,13.50000,-0.14206
1.50000,13.50000,-0.45042
2.50000,13.50000,-0.15769
3.50000,13.50000,-0.20628
4.50000,13.50000,-0.02150
5.50000,13.50000,0.02159
6.50000,13.50000,0.07855
7.50000,13.50000,-0.06225
8.50000,13.50000,-0.25120
9.50000,13.50000,0.19039
10.50000,13.50000,0.42385
11.50000,13.50000,0.48413
12.50000,13.50000,0.60608
13.50000,13.50000,0.52369
14.50000,13.50000,0.42717
15.50000,13.50000,0.43831
16.50000,13.50000,0.29179
17.50000,13.50000,0.26454
18.50000,13.50000,0.44207
19.50000,13.50000,0.38222
20.50000,13.50000,0.83544
21.50000,13.50000,0.81215
22.50000,13.50000,0.47981
23.50000,13.50000,0.55879
24.50000,13.50000,0.53475
25.50000,13.50000,0.62989
26.50000,13.50000,0.24337
27.50000,13.50000,0.42718
28.50000,13.50000,0.40336
29.50000,13.50000,0.16552
30.50000,13.50000,0.06791
31.50000,13.50000,-0.21818
32.50000,13.50000,-0.26915
33.50000,13.50000,-0.51170
34.50000,13.50000,-0.66438
35.50000,13.50000,-0.47323
36.50000,13.50000,-0.40100
37.50000,13.50000,-0.24022
38.50000,13.50000,-0.30138
39.50000,13.50000,-0.36454
40.50000,13.50000,-0.16272
41.50000,13.50000,-0.15640
42.50000,13.50000,0.12741
43.50000,13.50000,-0.16515
44.50000,13.50000,-0.42768
45.50000,13.50000,-0.58559
46.50000,13.50000,-0.72461
47.50000,13.50000,-0.81527
48.50000,13.50000,-0.79070
49.50000,13.50000,-0.80344
50.50000,13.50000,-0.92555
51.50000,13.50000,-0.82373
52.50000,13.50000,-0.97305
53.50000,13.50000,-0.67579
54.50000,13.50000,-1.01404
55.50000,13.50000,-1.21695
56.50000,13.50000,-1.10501
57.50000,13.50000,-0.93092
58.50000,13.50000,-1.07802
59.50000,13.50000,-1.26688
60.50000,13.50000,-1.27591
61.50000,13.50000,-1.47156
62.50000,13.50000,-0.85000
63.50000,13.50000,-0.85622
64.50000,13.50000,-0.56396
65.50000,13.50000,-0.70760
66.50000,13.50000,-0.95396
67.50000,13.50000,-1.06940
68.50000,13.50000,-0.67988
69.50000,13.50000,-0.46582
70.50000,13.50000,-0.80045
71.50000,13.50000,-0.80705
72.50000,13.50000,-0.65544
73.50000,13.50000,-0.49221
74.50000,13.50000,-0.70496
75.50000,13.50000,-0.56466
76.50000,13.50000,-0.46410
77.50000,13.50000,-0.77066
78.50000,13.50000,-0.82894
79.50000,13.50000,-0.59303
80.50000,13.50000,-0.36593
81.50000,13.50000,-0.22123
82.50000,13.50000,-0.13546
83.50000,13.50000,-0.14515
84.50000,13.50000,-0.14164
85.50000,13.50000,0.33542
86.50000,13.50000,0.33779
87.50000,13.50000,0.58554
88.50000,13.50000,0.51785
89.50000,13.50000,0.62982
90.50000,13.50000,0.77845
91.50000,13.50000,0.83130
92.50000,13.50000,1.16788
93.50000,13.50000,1.18348
94.50000,13.50000,1.09658
95.50000,13.50000,1.22209
96.50000,13.50000,1.21138
97.50000,13.50000,1.06484
98.50000,13.50000,0.88719
99.50000,13.50000,1.26208
0.50000,14.50000,-0.48235
1.50000,14.50000,-0.39635
2.50000,14.50000,-0.38815
3.50000,14.50000,-0.13029
4.50000,14.50000,-0.16174
5.50000,14.50000,-0.09616
6.50000,14.50000,0.06031
7.50000,14.50000,-0.02823
8.50000,14.50000,-0.03743
9.50000,14.50000,-0.20444
10.50000,14.50000,0.12225
11.50000,14.50000,0.40402
12.50000,14.50000,0.39742
13.50000,14.50000,0.62525
14.50000,14.50000,0.43581
15.50000,14.50000,0.68434
16.50000,14.50000,0.44731
17.50000,14.50000,0.51612
18.50000,14.50000,0.33791
19.50000,14.50000,0.44381
20.50000,14.50000,0.43947
21.50000,14.50000,0.73092
22.50000,14.50000,0.39964
23.50000,14.50000,0.67473
24.50000,14.50000,0.50246
25.50000,14.50000,0.35288
26.50000,14.50000,0.54885
27.50000,14.50000,0.73309
28.50000,14.50000,0.56464
29.50000,14.50000,0.13737
30.50000,14.50000,-0.09621
31.50000,14.50000,-0.56808
32.50000,14.50000,-0.58732
33.50000,14.50000,-0.76134
34.50000,14.50000,-1.07054
35.50000,14.50000,-0.92460
36.50000,14.50000,-0.85889
37.50000,14.50000,-1.05619
38.50000,14.50000,-0.74223
39.50000,14.50000,-0.49143
40.50000,14.50000,-0.23392
41.50000,14.50000,-0.35528
42.50000,14.50000,-0.17751
43.50000,14.50000,-0.64370
44.50000,14.50000,-0.55805
45.50000,14.50000,-0.73963
46.50000,14.50000,-0.74553
47.50000,14.50000,-0.39309
48.50000,14.50000,-0.69666
49.50000,14.50000,-1.01080
50.50000,14.50000,-1.28996
51.50000,14.50000,-1.23241
52.50000,14.50000,-0.99030
53.50000,14.50000,-1.14499
54.50000,14.50000,-1.27130
55.50000,14.50000,-0.88145
56.50000,14.50000,-0.98144
57.50000,14.50000,-1.36845
58.50000,14.50000,-1.48792
59.50000,14.50000,-1.37843
60.50000,14.50000,-1.37817
61.50000,14.50000,-1.35044
62.50000,14.50000,-1.13588
63.50000,14.50000,-1.36054
64.50000,14.50000,-1.17298
65.50000,14.50000,-1.21638
66.50000,14.50000,-1.08835
67.50000,14.50000,-0.63846
68.50000,14.50000,-0.86895
69.50000,14.50000,-0.85600
70.50000,14.50000,-0.67514
71.50000,14.50000,-1.00762
72.50000,14.50000,-0.89533
73.50000,14.50000,-0.98513
74.50000,14.50000,-1.20505
75.50000,14.50000,-1.04290
76.50000,14.50000,-0.81299
77.50000,14.50000,-0.94519
78.50000,14.50000,-0.77171
79.50000,14.50000,-0.75285
80.50000,14.50000,-0.52598
81.50000,14.50000,-0.47254
82.50000,14.50000,-0.31689
83.50000,14.50000,-0.13608
84.50000,14.50000,0.02060
85.50000,14.50000,0.28878
86.50000,14.50000,0.24051
87.50000,14.50000,0.53784
88.50000,14.50000,0.70203
89.50000,14.50000,0.55269
90.50000,14.50000,0.77092
91.50000,14.50000,0.95049
92.50000,14.50000,1.14790
93.50000,14.50000,1.08194
94.50000,14.50000,0.86282
95.50000,14.50000,0.89564
96.50000,14.50000,0.73104
97.50000,14.50000,0.94733
98.50000,14.50000,0.99670
99.50000,14.50000,0.93350
0.50000,15.50000,-0.59417
1.50000,15.50000,-0.68300
2.50000,15.50000,-0.51123
3.50000,15.50000,-0.43176
4.50000,15.50000,-0.35758
5.50000,15.50000,-0.15827
6.50000,15.50000,-0.26587
7.50000,15.50000,-0.39432
8.50000,15.50000,-0.21862
9.50000,15.50000,-0.33584
10.50000,15.50000,-0.30043
11.50000,15.50000,-0.06942
12.50000,15.50000,0.21128
13.50000,15.50000,0.19859
14.50000,15.50000,0.04843
15.50000,15.50000,0.27745
16.50000,15.50000,0.35054
17.50000,15.50000,0.42542
18.50000,15.50000,0.45801
19.50000,15.50000,0.41436
20.50000,15.50000,0.42383
21.50000,15.50000,0.74364
22.50000,15.50000,0.50138
23.50000,15.50000,0.34450
24.50000,15.50000,0.49416
25.50000,15.50000,0.44507
26.50000,15.50000,0.36301
27.50000,15.50000,0.31964
28.50000,15.50000,0.41654
29.50000,15.50000,0.24064
30.50000,15.50000,0.00935
31.50000,15.50000,-0.30542
32.50000,15.50000,-0.79074
33.50000,15.50000,-1.01871
34.50000,15.50000,-1.07228
35.50000,15.50000,-1.18398
36.50000,15.50000,-0.93394
37.50000,15.50000,-1.07795
38.50000,15.50000,-0.87513
39.50000,15.50000,-1.01176
40.50000,15.50000,-0.72898
41.50000,15.50000,-0.72232
42.50000,15.50000,-0.62853
43.50000,15.50000,-0.68461
44.50000,15.50000,-0.70425
45.50000,15.50000,-0.79017
46.50000,15.50000,-1.01057
47.50000,15.50000,-1.12959
48.50000,15.50000,-1.17964
49.50000,15.50000,-1.42231
50.50000,15.50000,-1.44094
51.50000,15.50000,-1.06891
52.50000,15.50000,-0.98091
53.50000,15.50000,-1.09752
54.50000,15.50000,-1.11906
55.50000,15.50000,-1.25412
56.50000,15.50000,-1.11450
57.50000,15.50000,-1.20450
58.50000,15.50000,-1.45674
59.50000,15.50000,-1.69121
60.50000,15.50000,-1.46870
61.50000,15.50000,-1.46813
62.50000,15.50000,-1.06698
63.50000,15.50000,-0.95595
64.50000,15.50000,-1.28999
65.50000,15.50000,-1.15277
66.50000,15.50000,-0.75745
67.50000,15.50000,-0.76549
68.50000,15.50000,-0.72762
69.50000,15.50000,-0.69099
70.50000,15.50000,-0.50877
71.50000,15.50000,-0.78824
72.50000,15.50000,-1.11040
73.50000,15.50000,-1.15896
74.50000,15.50000,-1.16851
75.50000,15.50000,-1.45191
76.50000,15.50000,-1.58423
77.50000,15.50000,-1.27616
78.50000,15.50000,-1.05385
79.50000,15.50000,-0.64194
80.50000,15.50000,-0.56447
81.50000,15.50000,-0.35692
82.50000,15.50000,-0.46009
83.50000,15.50000,-0.24284
84.50000,15.50000,-0.21081
85.50000,15.50000,0.05102
86.50000,15.50000,0.46388
87.50000,15.50000,0.16885
88.50000,15.50000,0.24567
89.50000,15.50000,0.09561
90.50000,15.50000,0.45381
91.50000,15.50000,0.83657
92.50000,15.50000,0.71889
93.50000,15.50000,0.80072
94.50000,15.50000,0.98074
95.50000,15.50000,0.96967
96.50000,15.50000,0.80879
97.50000,15.50000,0.95681
98.50000,15.50000,0.47950
99.50000,15.50000,0.58598
0.50000,16.50000,-0.80954
1.50000,16.50000,-0.98507
2.50000,16.50000,-0.97980
3.50000,16.50000,-0.84215
4.50000,16.50000,-0.63462
5.50000,16.50000,-0.74792
6.50000,16.50000,-0.61007
7.50000,16.50000,-0.67027
8.50000,16.50000,-0.06299
9.50000,16.50000,-0.39667
10.50000,16.50000,-0.56275
11.50000,16.50000,-0.54906
12.50000,16.50000,-0.05254
13.50000,16.50000,0.03534
14.50000,16.50000,-0.16387
15.50000,16.50000,-0.40722
16.50000,16.50000,0.12864
17.50000,16.50000,0.26688
18.50000,16.50000,0.50999
19.50000,16.50000,0.61857
20.50000,16.50000,0.57032
21.50000,16.50000,0.77112
22.50000,16.50000,0.71046
23.50000,16.50000,0.87550
24.50000,16.50000,0.77952
25.50000,16.50000,0.65724
26.50000,16.50000,0.24515
27.50000,16.50000,0.22771
28.50000,16.50000,0.42440
29.50000,16.50000,0.16821
30.50000,16.50000,-0.22978
31.50000,16.50000,-0.49184
32.50000,16.50000,-0.67766
33.50000,16.50000,-0.99017
34.50000,16.50000,-0.99772
35.50000,16.50000,-0.91732
36.50000,16.50000,-0.97557
37.50000,16.50000,-1.12303
38.50000,16.50000,-1.39851
39.50000,16.50000,-1.03890
40.50000,16.50000,-1.12740
41.50000,16.50000,-0.97973
42.50000,16.50000,-0.98007
43.50000,16.50000,-1.01820
44.50000,16.50000,-0.84594
45.50000,16.50000,-1.12815
46.50000,16.50000,-1.26551
47.50000,16.50000,-1.29101
48.50000,16.50000,-1.38579
49.50000,16.50000,-1.35571
50.50000,16.50000,-1.24732
51.50000,16.50000,-1.18624
52.50000,16.50000,-1.02667
53.50000,16.50000,-1.09510
54.50000,16.50000,-0.89439
55.50000,16.50000,-0.82519
56.50000,16.50000,-0.94106
57.50000,16.50000,-1.10830
58.50000,16.50000,-1.09360
59.50000,16.50000,-1.30868
60.50000,16.50000,-1.42110
61.50000,16.50000,-1.24822
62.50000,16.50000,-1.11948
63.50000,16.50000,-1.07995
64.50000,16.50000,-1.13026
65.50000,16.50000,-0.85399
66.50000,16.50000,-0.75210
67.50000,16.50000,-0.49135
68.50000,16.50000,-0.61433
69.50000,16.50000,-0.45570
70.50000,16.50000,-0.50151
71.50000,16.50000,-0.58273
72.50000,16.50000,-1.12776
73.50000,16.50000,-1.34293
74.50000,16.50000,-1.39052
75.50000,16.50000,-1.43924
76.50000,16.50000,-1.49201
77.50000,16.50000,-1.54427
78.50000,16.50000,-1.29846
79.50000,16.50000,-1.11086
80.50000,16.50000,-0.94942
81.50000,16.50000,-0.69741
82.50000,16.50000,-0.67837
83.50000,16.50000,-0.57183
84.50000,16.50000,-0.33661
85.50000,16.50000,-0.21012
86.50000,16.50000,-0.06591
87.50000,16.50000,0.01385
88.50000,16.50000,0.05053
89.50000,16.50000,0.09504
90.50000,16.50000,0.42385
91.50000,16.50000,0.77152
92.50000,16.50000,0.92240
93.50000,16.50000,0.79748
94.50000,16.50000,0.47196
95.50000,16.50000,0.73546
96.50000,16.50000,0.98541
97.50000,16.50000,0.81701
98.50000,16.50000,0.93905
99.50000,16.50000,0.67770
0.50000,17.50000,-0.90984
1.50000,17.50000,-1.02055
2.50000,17.50000,-1.29107
3.50000,17.50000,-1.06747
4.50000,17.50000,-1.24737
5.50000,17.50000,-1.09175
6.50000,17.50000,-1.14759
7.50000,17.50000,-0.77428
8.50000,17.50000,-0.75367
9.50000,17.50000,-0.70526
10.50000,17.50000,-0.83704
11.50000,17.50000,-0.17590
12.50000,17.50000,-0.21803
13.50000,17.50000,-0.09693
14.50000,17.50000,-0.17059
15.50000,17.50000,-0.12619
16.50000,17.50000,0.00643
17.50000,17.50000,0.24284
18.50000,17.50000,0.56099
19.50000,17.50000,0.40855
20.50000,17.50000,0.57794
21.50000,17.50000,0.98584
22.50000,17.50000,1.22954
23.50000,17.50000,1.01674
24.50000,17.50000,0.89265
25.50000,17.50000,0.49218
26.50000,17.50000,0.34637
27.50000,17.50000,0.07587
28.50000,17.50000,-0.13473
29.50000,17.50000,-0.07270
30.50000,17.50000,-0.42172
31.50000,17.50000,-0.38384
32.50000,17.50000,-0.51801
33.50000,17.50000,-0.88996
34.50000,17.50000,-1.30949
35.50000,17.50000,-1.24345
36.50000,17.50000,-0.97935
37.50000,17.50000,-1.08456
38.50000,17.50000,-1.12901
39.50000,17.50000,-1.33697
40.50000,17.50000,-1.27999
41.50000,17.50000,-1.34357
42.50000,17.50000,-1.23593
43.50000,17.50000,-1.38500
44.50000,17.50000,-1.30286
45.50000,17.50000,-1.29618
46.50000,17.50000,-1.74018
47.50000,17.50000,-1.77254
48.50000,17.50000,-1.59204
49.50000,17.50000,-1.70806
50.50000,17.50000,-1.49123
51.50000,17.50000,-1.36679
52.50000,17.50000,-1.28849
53.50000,17.50000,-0.99382
